84	27
86	27
88	27
89	27
91	27
92	27
93	27
94	27
96	27
97	27
99	27
102	27
103	27
104	27
105	27
106	27
108	27
10	28
13	28
16	28
17	28
19	28
20	28
22	28
23	28
24	28
26	28
27	28
29	28
30	28
35	28
36	28
37	28
38	28
40	28
42	28
74	28
80	28
85	28
89	28
90	28
91	28
92	28
93	28
95	28
96	28
97	28
99	28
100	28
101	28
103	28
104	28
105	28
17	29
19	29
21	29
22	29
23	29
26	29
27	29
28	29
29	29
32	29
33	29
35	29
36	29
39	29
43	29
81	29
84	29
87	29
88	29
89	29
90	29
91	29
92	29
93	29
96	29
97	29
98	29
99	29
100	29
102	29
104	29
105	29
106	29
108	29
109	29
7	30
10	30
11	30
16	30
21	30
22	30
24	30
25	30
26	30
27	30
28	30
30	30
33	30
34	30
35	30
36	30
37	30
40	30
43	30
44	30
82	30
84	30
86	30
87	30
90	30
92	30
94	30
95	30
96	30
98	30
99	30
100	30
102	30
103	30
104	30
105	30
108	30
109	30
110	30
111	30
3	31
6	31
8	31
11	31
12	31
13	31
18	31
24	31
26	31
28	31
29	31
31	31
32	31
33	31
34	31
36	31
43	31
79	31
83	31
86	31
87	31
88	31
90	31
91	31
92	31
93	31
94	31
95	31
96	31
97	31
98	31
99	31
101	31
102	31
107	31
108	31
110	31
7	32
10	32
12	32
15	32
16	32
18	32
20	32
21	32
24	32
25	32
31	32
32	32
33	32
79	32
80	32
81	32
82	32
85	32
87	32
89	32
91	32
94	32
96	32
97	32
98	32
99	32
100	32
103	32
108	32
3	33
4	33
5	33
9	33
11	33
12	33
14	33
15	33
16	33
17	33
19	33
22	33
23	33
24	33
27	33
28	33
34	33
80	33
81	33
82	33
83	33
85	33
87	33
88	33
90	33
92	33
94	33
95	33
96	33
98	33
99	33
100	33
101	33
102	33
104	33
108	33
110	33
111	33
2	34
3	34
7	34
12	34
14	34
15	34
17	34
18	34
20	34
21	34
23	34
24	34
25	34
26	34
27	34
28	34
29	34
30	34
32	34
34	34
81	34
84	34
85	34
86	34
87	34
88	34
89	34
90	34
92	34
97	34
98	34
99	34
100	34
101	34
102	34
105	34
106	34
107	34
110	34
0	35
3	35
10	35
12	35
16	35
19	35
22	35
24	35
25	35
26	35
27	35
28	35
30	35
31	35
32	35
33	35
35	35
78	35
80	35
84	35
86	35
89	35
90	35
92	35
94	35
95	35
98	35
102	35
103	35
104	35
105	35
106	35
107	35
108	35
109	35
12	36
14	36
17	36
19	36
20	36
22	36
23	36
24	36
29	36
77	36
80	36
83	36
85	36
88	36
90	36
91	36
92	36
94	36
95	36
96	36
101	36
102	36
103	36
106	36
107	36
109	36
1	37
2	37
5	37
15	37
16	37
17	37
18	37
19	37
23	37
24	37
26	37
27	37
28	37
29	37
31	37
32	37
35	37
39	37
80	37
82	37
84	37
85	37
86	37
87	37
88	37
89	37
91	37
92	37
94	37
96	37
97	37
98	37
100	37
102	37
104	37
105	37
9	38
14	38
17	38
19	38
20	38
21	38
23	38
24	38
28	38
34	38
79	38
81	38
83	38
85	38
86	38
88	38
91	38
92	38
94	38
95	38
99	38
103	38
104	38
105	38
106	38
107	38
108	38
110	38
112	38
4	39
5	39
7	39
12	39
14	39
15	39
19	39
20	39
21	39
23	39
27	39
28	39
29	39
30	39
31	39
78	39
81	39
82	39
84	39
85	39
86	39
87	39
88	39
90	39
91	39
93	39
94	39
95	39
96	39
97	39
99	39
100	39
105	39
106	39
109	39
110	39
111	39
115	39
2	40
3	40
6	40
8	40
11	40
14	40
15	40
16	40
17	40
18	40
19	40
20	40
22	40
23	40
24	40
25	40
26	40
27	40
30	40
31	40
32	40
71	40
76	40
78	40
80	40
81	40
83	40
85	40
86	40
87	40
89	40
90	40
92	40
93	40
94	40
96	40
97	40
106	40
109	40
112	40
113	40
1	41
3	41
7	41
10	41
11	41
13	41
18	41
19	41
20	41
21	41
22	41
23	41
25	41
28	41
30	41
71	41
78	41
81	41
82	41
84	41
85	41
88	41
90	41
91	41
92	41
93	41
94	41
95	41
96	41
99	41
101	41
102	41
104	41
105	41
107	41
108	41
109	41
3	42
4	42
5	42
6	42
9	42
11	42
15	42
17	42
19	42
22	42
23	42
24	42
25	42
31	42
68	42
71	42
73	42
75	42
76	42
77	42
78	42
79	42
80	42
82	42
85	42
87	42
89	42
90	42
91	42
92	42
93	42
94	42
95	42
97	42
98	42
100	42
101	42
102	42
105	42
107	42
109	42
110	42
113	42
114	42
1	43
8	43
9	43
11	43
13	43
14	43
15	43
16	43
18	43
20	43
21	43
23	43
25	43
26	43
28	43
29	43
30	43
74	43
78	43
79	43
80	43
81	43
85	43
87	43
89	43
90	43
91	43
93	43
95	43
96	43
98	43
99	43
104	43
105	43
106	43
107	43
113	43
115	43
0	44
1	44
7	44
12	44
13	44
14	44
16	44
18	44
19	44
21	44
23	44
24	44
27	44
29	44
30	44
68	44
75	44
77	44
79	44
81	44
85	44
86	44
87	44
90	44
91	44
94	44
95	44
96	44
97	44
98	44
99	44
100	44
102	44
103	44
104	44
105	44
106	44
108	44
109	44
110	44
111	44
112	44
113	44
115	44
6	45
8	45
10	45
11	45
14	45
15	45
16	45
17	45
21	45
23	45
24	45
26	45
27	45
28	45
63	45
74	45
77	45
78	45
79	45
81	45
82	45
84	45
85	45
87	45
92	45
93	45
95	45
96	45
97	45
98	45
100	45
101	45
102	45
106	45
107	45
110	45
111	45
115	45
8	46
11	46
12	46
14	46
16	46
18	46
19	46
21	46
22	46
23	46
24	46
25	46
26	46
27	46
28	46
32	46
66	46
67	46
70	46
71	46
73	46
78	46
79	46
80	46
81	46
82	46
83	46
84	46
85	46
87	46
89	46
91	46
92	46
93	46
95	46
96	46
97	46
100	46
101	46
102	46
104	46
108	46
109	46
110	46
112	46
113	46
3	47
5	47
7	47
9	47
11	47
12	47
15	47
16	47
17	47
18	47
19	47
21	47
22	47
23	47
24	47
25	47
26	47
28	47
29	47
65	47
67	47
68	47
77	47
78	47
79	47
80	47
81	47
82	47
83	47
84	47
87	47
92	47
94	47
95	47
96	47
97	47
100	47
101	47
102	47
106	47
107	47
108	47
109	47
111	47
113	47
3	48
5	48
6	48
7	48
8	48
10	48
11	48
14	48
15	48
18	48
19	48
22	48
23	48
25	48
26	48
27	48
29	48
30	48
31	48
34	48
73	48
74	48
75	48
76	48
78	48
81	48
82	48
84	48
88	48
93	48
94	48
95	48
96	48
97	48
98	48
99	48
101	48
103	48
104	48
105	48
106	48
108	48
110	48
111	48
113	48
114	48
115	48
116	48
4	49
6	49
9	49
11	49
16	49
17	49
18	49
19	49
20	49
21	49
22	49
23	49
28	49
29	49
30	49
31	49
64	49
65	49
68	49
71	49
74	49
77	49
78	49
79	49
86	49
88	49
90	49
92	49
93	49
94	49
96	49
100	49
101	49
102	49
103	49
104	49
105	49
107	49
109	49
110	49
111	49
112	49
115	49
116	49
3	50
6	50
7	50
11	50
12	50
13	50
14	50
15	50
16	50
17	50
18	50
20	50
21	50
23	50
24	50
25	50
26	50
27	50
28	50
29	50
30	50
31	50
32	50
33	50
70	50
74	50
76	50
77	50
78	50
80	50
84	50
88	50
94	50
95	50
96	50
97	50
98	50
99	50
100	50
101	50
102	50
103	50
104	50
105	50
107	50
108	50
109	50
110	50
111	50
114	50
115	50
4	51
5	51
9	51
10	51
11	51
12	51
13	51
14	51
16	51
17	51
18	51
19	51
20	51
21	51
23	51
24	51
26	51
28	51
29	51
30	51
31	51
32	51
33	51
34	51
68	51
73	51
74	51
75	51
77	51
78	51
81	51
83	51
84	51
86	51
88	51
89	51
90	51
92	51
94	51
96	51
97	51
98	51
100	51
101	51
102	51
103	51
104	51
105	51
107	51
108	51
111	51
113	51
1	52
8	52
12	52
13	52
14	52
15	52
16	52
17	52
18	52
19	52
20	52
22	52
23	52
24	52
25	52
27	52
28	52
29	52
30	52
31	52
32	52
33	52
67	52
68	52
70	52
72	52
75	52
76	52
78	52
81	52
84	52
86	52
89	52
90	52
91	52
92	52
95	52
96	52
98	52
99	52
100	52
101	52
104	52
105	52
108	52
109	52
110	52
111	52
112	52
116	52
3	53
4	53
10	53
11	53
12	53
13	53
14	53
15	53
17	53
18	53
19	53
20	53
21	53
22	53
24	53
25	53
26	53
28	53
29	53
30	53
31	53
33	53
35	53
70	53
73	53
75	53
77	53
78	53
79	53
80	53
81	53
82	53
83	53
84	53
85	53
86	53
88	53
90	53
92	53
94	53
96	53
97	53
99	53
100	53
101	53
102	53
103	53
104	53
105	53
108	53
109	53
110	53
112	53
113	53
5	54
7	54
8	54
9	54
12	54
14	54
15	54
16	54
17	54
18	54
19	54
20	54
21	54
23	54
31	54
32	54
34	54
35	54
37	54
69	54
71	54
72	54
73	54
74	54
79	54
80	54
82	54
83	54
84	54
85	54
86	54
89	54
91	54
92	54
93	54
94	54
96	54
97	54
99	54
100	54
101	54
102	54
104	54
105	54
107	54
108	54
109	54
112	54
113	54
2	55
11	55
12	55
13	55
14	55
15	55
16	55
17	55
18	55
19	55
20	55
21	55
22	55
23	55
24	55
25	55
26	55
27	55
28	55
30	55
31	55
33	55
34	55
36	55
73	55
75	55
76	55
77	55
78	55
79	55
81	55
82	55
83	55
84	55
85	55
88	55
91	55
92	55
93	55
97	55
99	55
100	55
101	55
102	55
103	55
107	55
108	55
110	55
111	55
3	56
5	56
11	56
12	56
13	56
14	56
15	56
16	56
17	56
18	56
19	56
20	56
21	56
22	56
23	56
26	56
28	56
29	56
30	56
31	56
32	56
33	56
34	56
35	56
37	56
65	56
66	56
71	56
72	56
73	56
77	56
78	56
79	56
80	56
82	56
84	56
85	56
87	56
89	56
90	56
92	56
94	56
97	56
98	56
99	56
102	56
105	56
107	56
108	56
110	56
112	56
114	56
3	57
9	57
11	57
13	57
15	57
16	57
17	57
18	57
19	57
21	57
22	57
23	57
24	57
25	57
26	57
27	57
29	57
30	57
31	57
32	57
35	57
36	57
37	57
38	57
40	57
41	57
69	57
73	57
74	57
79	57
83	57
84	57
85	57
87	57
88	57
89	57
90	57
91	57
93	57
94	57
95	57
96	57
98	57
99	57
101	57
102	57
103	57
106	57
107	57
108	57
110	57
115	57
3	58
6	58
7	58
9	58
13	58
17	58
18	58
19	58
20	58
21	58
22	58
27	58
28	58
32	58
34	58
35	58
36	58
37	58
38	58
39	58
40	58
41	58
44	58
67	58
69	58
70	58
73	58
77	58
78	58
79	58
80	58
81	58
82	58
83	58
85	58
86	58
87	58
88	58
89	58
90	58
91	58
92	58
93	58
97	58
98	58
102	58
104	58
106	58
108	58
110	58
5	59
10	59
15	59
17	59
18	59
19	59
21	59
22	59
23	59
24	59
26	59
27	59
28	59
29	59
30	59
32	59
33	59
34	59
37	59
38	59
39	59
40	59
41	59
42	59
70	59
74	59
75	59
78	59
79	59
80	59
81	59
83	59
87	59
88	59
89	59
90	59
91	59
92	59
93	59
95	59
98	59
100	59
101	59
102	59
109	59
111	59
113	59
4	60
5	60
9	60
10	60
11	60
12	60
13	60
14	60
15	60
16	60
17	60
18	60
20	60
21	60
23	60
24	60
25	60
26	60
27	60
28	60
29	60
32	60
33	60
36	60
37	60
39	60
42	60
44	60
46	60
48	60
66	60
69	60
71	60
72	60
75	60
77	60
78	60
79	60
80	60
83	60
84	60
85	60
87	60
89	60
91	60
92	60
93	60
94	60
101	60
102	60
104	60
107	60
109	60
112	60
113	60
7	61
8	61
10	61
11	61
13	61
15	61
16	61
17	61
18	61
19	61
20	61
21	61
22	61
23	61
25	61
26	61
27	61
28	61
30	61
31	61
37	61
39	61
42	61
45	61
46	61
69	61
72	61
73	61
74	61
76	61
78	61
80	61
81	61
82	61
83	61
88	61
89	61
90	61
92	61
97	61
101	61
102	61
103	61
104	61
106	61
108	61
109	61
110	61
111	61
112	61
114	61
5	62
12	62
14	62
15	62
17	62
18	62
19	62
20	62
21	62
23	62
24	62
25	62
26	62
27	62
28	62
29	62
30	62
32	62
36	62
37	62
39	62
40	62
41	62
44	62
48	62
72	62
77	62
85	62
89	62
95	62
98	62
99	62
101	62
104	62
105	62
109	62
110	62
112	62
7	63
8	63
10	63
11	63
17	63
18	63
20	63
21	63
22	63
23	63
24	63
25	63
26	63
28	63
30	63
31	63
33	63
34	63
35	63
36	63
38	63
39	63
41	63
44	63
45	63
48	63
49	63
73	63
74	63
80	63
83	63
84	63
87	63
89	63
93	63
96	63
97	63
99	63
100	63
101	63
102	63
104	63
105	63
106	63
108	63
110	63
7	64
9	64
10	64
12	64
14	64
15	64
16	64
17	64
18	64
19	64
20	64
21	64
22	64
24	64
25	64
26	64
28	64
29	64
32	64
33	64
34	64
35	64
36	64
38	64
39	64
41	64
47	64
48	64
49	64
50	64
74	64
76	64
80	64
83	64
84	64
85	64
86	64
89	64
90	64
94	64
97	64
99	64
102	64
104	64
105	64
107	64
108	64
110	64
5	65
6	65
9	65
10	65
11	65
14	65
15	65
17	65
18	65
20	65
22	65
23	65
24	65
25	65
26	65
27	65
29	65
30	65
32	65
34	65
36	65
37	65
38	65
41	65
42	65
44	65
49	65
50	65
76	65
82	65
85	65
87	65
89	65
90	65
93	65
96	65
101	65
102	65
109	65
5	66
8	66
9	66
10	66
11	66
13	66
14	66
15	66
16	66
19	66
20	66
21	66
22	66
23	66
24	66
25	66
26	66
27	66
28	66
29	66
30	66
31	66
32	66
34	66
35	66
36	66
37	66
38	66
39	66
40	66
42	66
44	66
45	66
47	66
49	66
51	66
56	66
57	66
73	66
78	66
81	66
82	66
87	66
88	66
91	66
92	66
94	66
96	66
97	66
99	66
102	66
104	66
106	66
4	67
6	67
7	67
8	67
12	67
16	67
23	67
28	67
29	67
30	67
31	67
32	67
33	67
34	67
36	67
37	67
38	67
40	67
41	67
42	67
45	67
46	67
48	67
53	67
56	67
73	67
78	67
85	67
88	67
91	67
93	67
94	67
96	67
98	67
99	67
4	68
9	68
10	68
15	68
17	68
19	68
20	68
21	68
22	68
23	68
24	68
25	68
26	68
27	68
28	68
29	68
30	68
31	68
32	68
33	68
34	68
35	68
36	68
37	68
39	68
40	68
46	68
47	68
49	68
52	68
55	68
56	68
57	68
60	68
75	68
81	68
83	68
84	68
87	68
88	68
89	68
92	68
95	68
97	68
98	68
99	68
4	69
8	69
9	69
10	69
14	69
18	69
21	69
23	69
24	69
25	69
26	69
27	69
28	69
29	69
31	69
32	69
34	69
35	69
38	69
39	69
40	69
41	69
42	69
44	69
45	69
46	69
47	69
49	69
51	69
52	69
56	69
72	69
76	69
82	69
84	69
90	69
91	69
92	69
95	69
98	69
99	69
10	70
11	70
13	70
17	70
19	70
20	70
21	70
22	70
24	70
25	70
27	70
28	70
29	70
30	70
31	70
32	70
33	70
34	70
36	70
37	70
38	70
39	70
40	70
44	70
47	70
48	70
49	70
50	70
52	70
61	70
77	70
78	70
82	70
83	70
84	70
86	70
91	70
98	70
5	71
13	71
14	71
15	71
16	71
18	71
20	71
21	71
22	71
23	71
24	71
26	71
27	71
28	71
29	71
30	71
34	71
35	71
36	71
37	71
38	71
39	71
42	71
43	71
44	71
45	71
47	71
48	71
49	71
51	71
52	71
54	71
73	71
74	71
81	71
84	71
87	71
88	71
89	71
93	71
96	71
5	72
7	72
9	72
11	72
12	72
13	72
14	72
16	72
18	72
20	72
23	72
24	72
25	72
26	72
27	72
29	72
30	72
31	72
32	72
35	72
37	72
39	72
40	72
42	72
45	72
47	72
48	72
50	72
51	72
56	72
58	72
61	72
77	72
82	72
85	72
86	72
87	72
90	72
91	72
10	73
12	73
14	73
15	73
16	73
18	73
19	73
20	73
23	73
24	73
25	73
26	73
28	73
29	73
30	73
33	73
34	73
35	73
36	73
37	73
38	73
39	73
41	73
42	73
43	73
44	73
46	73
47	73
48	73
49	73
54	73
60	73
75	73
76	73
79	73
81	73
82	73
89	73
91	73
7	74
10	74
11	74
12	74
13	74
14	74
15	74
16	74
19	74
21	74
23	74
26	74
27	74
29	74
30	74
32	74
33	74
35	74
36	74
38	74
40	74
42	74
45	74
46	74
49	74
52	74
62	74
63	74
79	74
85	74
89	74
13	75
14	75
20	75
21	75
23	75
24	75
25	75
26	75
28	75
31	75
32	75
34	75
36	75
37	75
40	75
43	75
48	75
52	75
60	75
61	75
63	75
78	75
84	75
14	76
15	76
18	76
19	76
20	76
24	76
25	76
26	76
27	76
28	76
30	76
31	76
32	76
33	76
36	76
38	76
39	76
41	76
42	76
43	76
44	76
45	76
48	76
51	76
53	76
54	76
55	76
56	76
59	76
61	76
62	76
85	76
11	77
14	77
15	77
16	77
19	77
20	77
23	77
26	77
27	77
28	77
29	77
30	77
31	77
32	77
34	77
35	77
36	77
37	77
38	77
39	77
41	77
42	77
43	77
44	77
46	77
47	77
48	77
51	77
56	77
58	77
62	77
82	77
12	78
18	78
20	78
21	78
23	78
24	78
25	78
26	78
27	78
28	78
32	78
36	78
37	78
38	78
39	78
42	78
43	78
44	78
45	78
46	78
47	78
48	78
50	78
52	78
53	78
58	78
61	78
62	78
63	78
13	79
17	79
20	79
21	79
25	79
26	79
28	79
29	79
30	79
32	79
33	79
34	79
37	79
39	79
40	79
41	79
42	79
43	79
44	79
45	79
46	79
47	79
53	79
54	79
58	79
60	79
61	79
17	80
19	80
22	80
23	80
24	80
26	80
27	80
28	80
30	80
31	80
33	80
36	80
38	80
39	80
41	80
42	80
43	80
45	80
47	80
50	80
52	80
56	80
57	80
59	80
63	80
16	81
19	81
22	81
23	81
28	81
30	81
32	81
35	81
36	81
38	81
39	81
42	81
43	81
45	81
46	81
47	81
50	81
54	81
56	81
59	81
61	81
19	82
20	82
21	82
22	82
23	82
25	82
27	82
28	82
31	82
35	82
39	82
40	82
42	82
43	82
58	82
21	83
27	83
28	83
29	83
30	83
31	83
32	83
33	83
38	83
40	83
41	83
42	83
44	83
49	83
51	83
62	83
23	84
24	84
27	84
34	84
36	84
37	84
38	84
44	84
47	84
52	84
22	85
24	85
25	85
27	85
29	85
31	85
34	85
35	85
36	85
37	85
38	85
40	85
41	85
54	85
56	85
59	85
60	85
61	85
24	86
25	86
27	86
29	86
30	86
32	86
33	86
34	86
36	86
38	86
40	86
41	86
43	86
47	86
51	86
52	86
26	87
27	87
31	87
32	87
38	87
39	87
40	87
41	87
43	87
47	87
51	87
56	87
31	88
32	88
33	88
34	88
33	89
53	89
